"plot","habitat","ranch","bdffp_reserve_no","HA_ID_Number","tag_number","row","column","year","ht","shts","infl","code.notes","code2"
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2000,52,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2001,58,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2002,66,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2003,83,3,1,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2004,90,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2005,94,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2006,78,6,NA,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2007,87,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2008,73,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5840,56,"A","8",2009,65,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",1998,53,5,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5841,57,"A","8",1999,44,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2000,65,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2001,55,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2002,57,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2003,48,3,1,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2004,55,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2005,63,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2006,52,3,1,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2007,66,3,1,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2008,1,4,1,NA,NA
"Florestal-CF","CF","EST","1301",5841,57,"A","8",2009,52,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",1998,72,5,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5842,58,"B","4",1999,86,6,1,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2000,110,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2001,75,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2002,74,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2003,70,7,0,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2004,60,10,1,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2005,70,7,0,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2006,75,8,NA,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2007,37,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2008,54,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5842,58,"B","4",2009,37,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",1998,21,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5843,59,"A","10",1999,23,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2000,33,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2001,31,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2002,34,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2003,44,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2004,45,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2005,42,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2006,59,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2007,47,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2008,65,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5843,59,"A","10",2009,54,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",1998,15,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5844,60,"A","5",1999,18,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2000,28,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2001,33,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2002,27,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2003,26,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2004,30,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2005,34,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2006,42,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2007,42,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2008,40,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5844,60,"A","5",2009,42,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",1998,17,1,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5845,61,"A","3",1999,19,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2000,35,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2001,40,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2002,45,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2003,45,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2004,89,10,0,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2005,110,6,1,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2006,130,9,NA,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2007,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5845,61,"A","3",2008,NA,NA,NA,"dead (2)",NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",1998,58,2,1,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5846,62,"B","4",1999,37,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2000,36,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2001,33,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2002,29,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2003,25,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2004,24,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2005,30,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2006,26,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2007,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2008,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5846,62,"B","4",2009,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",1998,42,3,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5847,63,"B","4",1999,57,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2000,61,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2001,66,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2002,78,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2003,70,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2004,58,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2005,60,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2006,55,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2007,45,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2008,44,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5847,63,"B","4",2009,57,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",1998,26,3,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5848,64,"A","6",1999,21,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2000,29,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2001,41,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2002,34,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2003,35,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2004,51,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2005,43,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2006,62,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2007,61,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2008,51,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5848,64,"A","6",2009,48,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",1998,17,1,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5849,65,"A","4",1999,16,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2000,22,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2001,32,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2002,26,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2003,28,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2004,70,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2005,28,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2006,39,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2007,39,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2008,49,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5849,65,"A","4",2009,40,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",1998,33,3,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5850,66,"B","0",1999,38,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2000,40,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2001,42,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2002,57,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2003,50,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2004,51,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2005,55,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2006,48,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2007,42,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2008,43,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5850,66,"B","0",2009,38,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",1998,77,5,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5851,67,"C","4",1999,74,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2000,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2001,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2002,64,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2003,73,5,0,"tag missing (50)",NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2004,66,5,1,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2005,58,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2006,76,6,NA,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2007,84,6,1,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2008,106,6,NA,NA,NA
"Florestal-CF","CF","EST","1301",5851,67,"C","4",2009,103,7,NA,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",1998,22,1,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5852,68,"A","7",1999,14,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2000,16,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2001,23,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2002,26,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2003,12,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2004,19,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2005,16,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2006,16,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2007,25,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2008,39,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5852,68,"A","7",2009,33,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",1998,26,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5853,69,"A","6",1999,22,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2000,23,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2001,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2002,19,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2003,17,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2004,17,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2005,16,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2006,17,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2007,22,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2008,28,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5853,69,"A","6",2009,22,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",1998,37,4,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5854,70,"B","5",1999,35,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2000,33,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2001,23,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2002,32,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2003,20,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2004,25,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2005,42,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2006,55,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2007,75,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2008,66,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5854,70,"B","5",2009,63,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",1998,13,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5855,71,"A","7",1999,13,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2000,18,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2001,22,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2002,22,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2003,22,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2004,29,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2005,15,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2006,23,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2007,22,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2008,26,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5855,71,"A","7",2009,21,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",1998,55,3,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5856,72,"B","2",1999,54,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2000,54,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2001,86,16,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2002,77,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2003,76,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2004,47,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2005,55,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2006,52,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5856,72,"B","2",2007,NA,NA,NA,"dead (2)",NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",1998,80,3,1,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5857,73,"C","1",1999,84,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2000,52,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2001,65,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2002,73,5,1,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2003,69,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2004,90,6,1,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2005,75,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2006,72,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2007,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2008,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5857,73,"C","1",2009,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",1998,25,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5858,74,"A","6",1999,24,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2000,19,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2001,26,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2002,79,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2003,17,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2004,22,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2005,27,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2006,28,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2007,38,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2008,39,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5858,74,"A","6",2009,45,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",1998,44,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5859,75,"A","5",1999,44,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2000,61,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2001,60,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2002,72,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2003,60,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2004,73,5,1,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2005,72,4,1,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2006,57,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2007,46,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2008,60,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5859,75,"A","5",2009,58,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",1998,73,4,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5860,76,"B","1",1999,80,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2000,77,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2001,79,7,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2002,74,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2003,60,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2004,59,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2005,48,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2006,52,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2007,63,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2008,64,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5860,76,"B","1",2009,55,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",1998,63,3,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5861,77,"C","1",1999,70,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2000,66,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2001,51,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2002,40,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2003,37,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2004,42,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2005,34,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2006,32,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5861,77,"C","1",2007,NA,NA,NA,"dead (2)",NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",1998,163,6,1,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5862,78,"C","6",1999,171,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2000,138,6,1,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2001,120,5,1,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2002,98,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2003,87,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2004,95,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2005,82,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2006,83,7,NA,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2007,86,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2008,81,6,NA,NA,NA
"Florestal-CF","CF","EST","1301",5862,78,"C","6",2009,91,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",1998,52,4,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5863,79,"A","3",1999,46,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2000,40,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2001,46,7,0,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2002,64,10,0,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2003,61,7,1,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2004,68,6,0,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2005,66,5,0,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2006,50,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2007,54,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2008,60,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5863,79,"A","3",2009,34,2,NA,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",1998,44,3,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5864,80,"A","6",1999,41,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2000,42,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2001,54,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2002,58,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2003,57,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2004,73,4,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2005,96,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2006,73,4,NA,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2007,85,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2008,73,5,NA,NA,NA
"Florestal-CF","CF","EST","1301",5864,80,"A","6",2009,67,3,NA,NA,NA
"Florestal-CF","CF","EST","1301",5865,81,"C","6",1998,25,2,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5865,81,"C","6",1999,22,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5865,81,"C","6",2000,27,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5865,81,"C","6",2001,20,1,0,NA,NA
"Florestal-CF","CF","EST","1301",5865,81,"C","6",2002,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5865,81,"C","6",2003,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5865,81,"C","6",2004,NA,NA,NA,"dead (2)",NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",1998,83,4,0,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5866,82,"A","1",1999,50,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2000,51,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2001,49,7,0,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2002,67,11,0,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2003,NA,NA,NA,"plant missing (60)",NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2004,69,3,0,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2005,80,2,0,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2006,20,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2007,22,1,NA,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2008,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5866,82,"A","1",2009,NA,NA,NA,NA,NA
"Florestal-CF","CF","EST","1301",5867,83,"A","8",1998,91,4,1,NA,"initial.tag.yr"
"Florestal-CF","CF","EST","1301",5867,83,"A","8",1999,81,4,0,NA,NA
