"HA.plot","plot","habitat","ranch","bdffp_reserve_no","tag_number","row","column","year","ht","shts","infl","code.notes"
"FF-7","5754","10-ha","PortoAlegre",3209,490,"B","9",2006,46,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",1999,24,3,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2000,24,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2001,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2002,41,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2003,38,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2004,55,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2005,54,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,497,"B","9",2006,52,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2000,11,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2001,17,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2002,26,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2003,27,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2004,35,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2005,57,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,617,"B","9",2006,48,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2000,6,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2001,16,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2002,16,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2003,20,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2004,21,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2005,28,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,623,"B","9",2006,27,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2000,6,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2001,5,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2002,6,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2003,8,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,631,"B","9",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2000,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2001,12,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2002,19,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2003,18,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2004,55,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2005,48,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,642,"B","9",2006,76,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2003,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2004,9,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2005,17,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,827,"B","9",2006,14,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2004,10,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2005,13,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,889,"B","9",2006,17,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2004,7,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2005,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,890,"B","9",2006,9,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2002,12,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2003,3,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2004,10,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2005,8,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,968,"B","9",2006,9,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1364,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1364,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1364,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1364,"B","9",2001,5,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1364,"B","9",2002,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2001,14,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2002,22,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2003,20,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2004,24,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2005,25,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1377,"B","9",2006,26,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2001,11,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2002,22,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2003,24,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2004,38,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2005,53,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1378,"B","9",2006,66,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2001,9,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2002,16,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2003,25,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2004,33,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2005,40,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1386,"B","9",2006,39,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2001,13,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2002,12,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2003,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2004,15,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2005,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1392,"B","9",2006,24,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2001,13,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2002,19,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2003,27,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2004,32,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2005,40,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1394,"B","9",2006,44,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",1998,49,3,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",1999,45,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2000,43,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2001,52,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2002,47,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2003,46,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2004,34,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2005,44,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,85,"B","10",2006,50,4,NA,"1 new infl"
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",1998,40,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",1999,50,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2000,53,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2001,52,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2002,51,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2003,48,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2004,49,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2005,49,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,135,"B","10",2006,23,1,NA,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",1998,52,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",1999,57,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2000,56,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2001,63,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2002,77,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2003,80,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2004,69,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2005,100,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,138,"B","10",2006,85,3,NA,"1 new infl"
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",1998,54,2,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",1999,48,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2000,62,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2001,59,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2002,58,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2003,45,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2004,57,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2005,60,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,220,"B","10",2006,69,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",1998,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",1999,20,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2000,24,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2001,28,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2002,31,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2003,33,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2004,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2005,48,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,229,"B","10",2006,36,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",1998,27,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",1999,16,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2000,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2001,17,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2002,25,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2003,21,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2004,25,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2005,27,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,239,"B","10",2006,29,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",1999,14,2,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2000,12,2,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2001,15,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2002,19,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2003,17,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2004,22,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2005,35,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,457,"B","10",2006,50,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2000,16,2,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2001,13,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2002,19,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2003,20,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2004,23,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2005,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,639,"B","10",2006,30,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2003,16,1,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2004,21,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2005,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,828,"B","10",2006,30,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2005,27,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,862,"B","10",2006,23,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2005,10,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,863,"B","10",2006,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2002,5,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2003,10,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2004,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2005,5,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,972,"B","10",2006,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",2002,9,2,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",2003,8,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",2004,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,989,"B","10",2005,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2001,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2002,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2004,15,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1366,"B","10",2006,NA,NA,NA,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2001,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2002,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2003,20,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2004,10,2,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2005,17,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1375,"B","10",2006,13,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2001,13,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2002,19,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2003,23,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1382,"B","10",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",1998,67,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",1999,72,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2000,91,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2001,90,6,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2002,81,3,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2003,74,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2004,56,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2005,49,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1,"C","1",2006,44,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",1998,19,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",1999,15,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2000,21,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2001,21,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2002,22,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2003,16,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2004,19,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2005,23,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,287,"C","1",2006,32,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",1998,42,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",1999,43,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2000,48,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2001,41,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2002,41,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2003,22,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2004,40,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2005,37,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,345,"C","1",2006,52,3,NA,"1 new infl"
